|created_time|id|link|message|message_tags|name|permalink_url|place|shares|story|story_tags|type|updated_time|from_name|from_id
9712|2018-03-16T13:00:00+0000|1542121719376709_2015130118742531|https://www.facebook.com/CruzRojaGT/photos/a.1542605359328345/2015129985409211/?type=3|Toma en cuenta las siguientes recomendaciones:|||https://www.facebook.com/1542121719376709/posts/2015130118742531/||10.0|||photo|2018-03-16T13:00:02+0000|Cruz Roja Guatemalteca|1542121719376709
9713|2017-12-02T13:27:39+0000|1542121719376709_1965482817040595|https://www.facebook.com/CruzRojaGT/photos/a.1545165879072293/1965482483707295/?type=3|#Voluntarios de #CruzRojaGT donan sangre con el fin de salvar vidas durante el Campamento Nacional del Voluntariado, Tejutla, San Marcos|[]|Photos from Cruz Roja Guatemalteca's post|https://www.facebook.com/1542121719376709/posts/1965482817040595/||5.0|||photo|2017-12-02T17:27:02+0000|Cruz Roja Guatemalteca|1542121719376709
9714|2017-09-11T00:57:51+0000|1542121719376709_1931070450481832|https://www.facebook.com/CruzRojaGT/photos/a.1545165879072293/1931070247148519/?type=3|#CruzRojaGT #Petén brindó Atención Prehospitalaria durante actividades patrias en la localidad|[]|Photos from Cruz Roja Guatemalteca's post|https://www.facebook.com/1542121719376709/posts/1931070450481832/||2.0|||photo|2017-09-11T00:57:51+0000|Cruz Roja Guatemalteca|1542121719376709
9715|2017-07-08T17:36:35+0000|1542121719376709_1904353353153542|https://www.facebook.com/CruzRojaGT/photos/a.1545165879072293/1904353236486887/?type=3|"Voluntarios de #CruzRojaGT #Purulhá participan en actividad ""Reforestando Purulhá"" la cual consiste en sembrar cada año 20 mil árbolitos"|[]|Photos from Cruz Roja Guatemalteca's post|https://www.facebook.com/1542121719376709/posts/1904353353153542/||9.0|||photo|2017-07-11T02:44:30+0000|Cruz Roja Guatemalteca|1542121719376709
9716|2017-05-12T16:50:23+0000|1542121719376709_1876973062558238|https://www.facebook.com/CruzRojaGT/photos/a.1545165879072293/1876972215891656/?type=3|#CruzRojaGT #ElPalmar realiza charla en el Colegio El Redentor de San Felipe Retalhuleu, sobre la historia y actividades que realiza El Movimiento Internacional de la Cruz Roja, esto en el marco de la conmemoración del Día Mundial de la Cruz Roja y Media Luna Roja.|[]|Photos from Cruz Roja Guatemalteca's post|https://www.facebook.com/1542121719376709/posts/1876973062558238/||5.0|||photo|2017-05-12T16:50:23+0000|Cruz Roja Guatemalteca|1542121719376709
9717|2017-04-12T23:52:15+0000|1542121719376709_1863250363930508|https://www.facebook.com/CruzRojaGT/photos/a.1542605359328345/1863250363930508/?type=3|#CruzRojaGT trabajando en conjunto #SINAPRESE2017|[]|Timeline Photos|https://www.facebook.com/1542121719376709/posts/1863250363930508/|{'name': 'Amatitlán', 'location': {'city': 'Amatitlán', 'country': 'Guatemala', 'latitude': 14.476779340518, 'longitude': -90.624470763598}, 'id': '109608269058173'}|9.0|Cruz Roja Guatemalteca is feeling proud in Amatitlán.|[{'id': '1542121719376709', 'name': 'Cruz Roja Guatemalteca', 'type': 'page', 'offset': 0, 'length': 22}, {'id': '109608269058173', 'name': 'Amatitlán', 'type': 'page', 'offset': 43, 'length': 9}]|photo|2017-04-13T02:01:32+0000|Cruz Roja Guatemalteca|1542121719376709
9718|2017-02-16T16:07:22+0000|1542121719376709_1835800560008822|https://www.facebook.com/CruzRojaGT/photos/a.1545165879072293/1835800043342207/?type=3|#CruzRojaGT realiza la construcción de un huerto comunitario y 300 mts de tubería para dotar de agua a 130 familias en la comunidad Carrizal, El Quiché. Por el llamamiento Sequía.|[]|Photos from Cruz Roja Guatemalteca's post|https://www.facebook.com/1542121719376709/posts/1835800560008822/|||||photo|2017-02-17T18:57:20+0000|Cruz Roja Guatemalteca|1542121719376709
9719|2016-11-29T14:09:51+0000|1542121719376709_1798530697069142|https://www.facebook.com/CruzRojaGT/photos/a.1542605359328345/1798530697069142/?type=3|||Timeline Photos|https://www.facebook.com/1542121719376709/posts/1798530697069142/||10.0|||photo|2016-11-29T14:09:51+0000|Cruz Roja Guatemalteca|1542121719376709
9720|2016-09-03T16:00:55+0000|1542121719376709_1759434464312099|https://www.facebook.com/CruzRojaGT/photos/a.1542605359328345/1759434464312099/?type=3|Ante las constantes lluvias #CruzRojaGT te recomienda|[]|Timeline Photos|https://www.facebook.com/1542121719376709/posts/1759434464312099/||6.0|||photo|2016-09-03T16:13:32+0000|Cruz Roja Guatemalteca|1542121719376709
9721|2016-07-13T17:44:23+0000|1542121719376709_1736906603231552|https://www.facebook.com/CruzRojaGT/photos/a.1736906589898220/1736906603231552/?type=3|Personas que participan en los Talleres Escuelas de Cruz Roja Guatemalteca realizan actividades lúdicas de Promoción de valores e inclusión social||Actividades lúdicas de promoción de valores e inclusión social|https://www.facebook.com/1542121719376709/posts/1736906603231552/||2.0|Cruz Roja Guatemalteca added 5 new photos.|[{'id': '1542121719376709', 'name': 'Cruz Roja Guatemalteca', 'type': 'page', 'offset': 0, 'length': 22}]|photo|2016-07-13T17:44:23+0000|Cruz Roja Guatemalteca|1542121719376709
9722|2016-05-17T14:00:00+0000|1542121719376709_1713886525533560|https://www.facebook.com/CruzRojaGT/videos/1713886525533560/|"Para ti ""¿Qué es el Voluntariado?""
#CruzRojaGT #EsTiempoDeManifestarTuAccion"|[]|¿Qué es el Voluntariado?|https://www.facebook.com/CruzRojaGT/videos/1713886525533560/||26.0|Cruz Roja Guatemalteca with Centro De Voluntariado Guatemalteco.|[{'id': '1542121719376709', 'name': 'Cruz Roja Guatemalteca', 'type': 'page', 'offset': 0, 'length': 22}, {'id': '290546297678550', 'name': 'Centro De Voluntariado Guatemalteco', 'type': 'page', 'offset': 28, 'length': 35}]|video|2016-05-17T14:00:00+0000|Cruz Roja Guatemalteca|1542121719376709
9723|2016-04-19T17:00:37+0000|1542121719376709_1702894339966112|https://www.facebook.com/CruzRojaGT/photos/a.1542605359328345/1702894339966112/?type=3|Recomendaciones ante actividad volcánica:||Timeline Photos|https://www.facebook.com/1542121719376709/posts/1702894339966112/||3.0|||photo|2016-04-19T17:00:38+0000|Cruz Roja Guatemalteca|1542121719376709
9724|2016-02-26T16:59:45+0000|1542121719376709_1680190278903185|https://www.facebook.com/CruzRojaGT/photos/a.1680190255569854/1680190278903185/?type=3|Visita de representantes de Cruz Roja Noruega para la Evaluación del apoyo en el Sistema Peach Tree y Proyectos de Fondo Semilla||Visita de representantes de Cruz Roja Noruega|https://www.facebook.com/1542121719376709/posts/1680190278903185/|||Cruz Roja Guatemalteca added 3 new photos.|[{'id': '1542121719376709', 'name': 'Cruz Roja Guatemalteca', 'type': 'page', 'offset': 0, 'length': 22}]|photo|2016-02-26T16:59:45+0000|Cruz Roja Guatemalteca|1542121719376709
9725|2015-12-05T00:00:01+0000|1542121719376709_1651182338470646|https://www.facebook.com/CruzRojaGT/photos/a.1542605359328345/1651182338470646/?type=3|||Timeline Photos|https://www.facebook.com/1542121719376709/posts/1651182338470646/||8.0|||photo|2015-12-05T00:00:02+0000|Cruz Roja Guatemalteca|1542121719376709
9726|2015-11-04T21:46:21+0000|1542121719376709_1643252332596980|https://www.facebook.com/CruzRojaGT/photos/a.1542605359328345/1643252332596980/?type=3|Durante esta temporada de frío te recomendamos||Timeline Photos|https://www.facebook.com/1542121719376709/posts/1643252332596980/||5.0|||photo|2015-11-04T22:03:06+0000|Cruz Roja Guatemalteca|1542121719376709
9727|2015-09-29T17:28:27+0000|1542121719376709_1634734573448756|https://www.facebook.com/CruzRojaGT/videos/1634734573448756/|Conmemoración de los 50 años de #NuestrosPrincipiosenAccion|[]||https://www.facebook.com/CruzRojaGT/videos/1634734573448756/|||||video|2015-09-29T17:28:27+0000|Cruz Roja Guatemalteca|1542121719376709
9728|2015-08-13T18:54:20+0000|1542121719376709_1619624491626431|https://www.facebook.com/CruzRojaGT/photos/a.1619621408293406/1619621454960068/?type=3|"“Con la finalidad de apoyar al Instituto Nacional de Sismología, Vulcanología, Meteorología e Hidrología - INSIVUMEH -, como  Institución Nacional responsable de la vigilancia meteorológica del país, a fin de disponer de datos climáticos necesarios para la
implementación de diversas acciones ambientales para la gestión del riesgo”."||Entrega Oficial de Estación Climática El Estor, Izabal|||2.0|Cruz Roja Guatemalteca added 113 new photos.|[{'id': '1542121719376709', 'name': 'Cruz Roja Guatemalteca', 'type': 'page', 'offset': 0, 'length': 22}]|photo|2015-08-13T18:54:20+0000|Cruz Roja Guatemalteca|1542121719376709
9729|2015-05-25T18:41:28+0000|1542121719376709_1593667944222086|https://www.facebook.com/CruzRojaGT/photos/a.1542605359328345/1593667944222086/?type=3|¡Buen inicio de semana!||Timeline Photos|https://www.facebook.com/1542121719376709/posts/1593667944222086/||4.0|||photo|2015-05-25T18:41:28+0000|Cruz Roja Guatemalteca|1542121719376709
9730|2015-03-13T23:00:02+0000|1542121719376709_1564244307164450|https://www.facebook.com/CruzRojaGT/photos/a.1542605359328345/1564224910499723/?type=3|||Timeline Photos|https://www.facebook.com/1542121719376709/posts/1564244307164450/||2.0|||photo|2015-03-13T23:00:03+0000|Cruz Roja Guatemalteca|1542121719376709
9731|2019-03-11T21:23:09+0000|1968297713458312_2296230730665007|https://www.facebook.com/CruzRojaGTMazatenango/photos/a.2036190113335738/2296230703998343/?type=3|"Quieres ser un/a Héroe
Dona sangre, dona vida
#CruzRojaGT
#AccionesQueReflejanHumanidad

Este miércoles 20 de marzo, en el Centro Universitario de Sur Occidente."|[]||https://www.facebook.com/1968297713458312/posts/2296230730665007/||9.0|||photo|2019-03-11T21:49:25+0000|Cruz Roja Guatemalteca|1968297713458312
9732|2019-03-23T21:41:33+0000|705926362941929_1022085224659373|https://www.facebook.com/CruzRojaGT/photos/a.1542605359328345/2253726434882897/?type=3|||Cruz Roja Guatemalteca|https://www.facebook.com/705926362941929/posts/1022085224659373/|||Cruz Roja Guatemalteca (Chiquimula (stad)) shared a post.|[{'id': '705926362941929', 'name': 'Cruz Roja Guatemalteca', 'type': 'page', 'offset': 0, 'length': 42}, {'id': '1542121719376709_2253728198216054', 'name': '', 'type': 'story', 'offset': 52, 'length': 4}]|photo|2019-03-23T21:41:33+0000|Cruz Roja Guatemalteca|705926362941929
9733|2018-09-05T01:10:02+0000|705926362941929_908180659383164||Puedes formar parte del Área de Juventud desde los 10 años de edad hasta los 30 años de edad. #CruzRojaDeLaJuventud|[]||https://www.facebook.com/705926362941929/posts/908180659383164/|||Cruz Roja Guatemalteca (Chiquimula (stad)) shared a memory.|[{'id': '705926362941929', 'name': 'Cruz Roja Guatemalteca', 'type': 'page', 'offset': 0, 'length': 42}]|status|2018-09-05T01:10:02+0000|Cruz Roja Guatemalteca|705926362941929
9734|2018-06-04T02:09:15+0000|705926362941929_819966218204609|https://www.facebook.com/CruzRojaGT/photos/a.1542605359328345/2054216451500564/?type=3|||Cruz Roja Guatemalteca|https://www.facebook.com/705926362941929/posts/819966218204609/||1.0|Cruz Roja Guatemalteca (Chiquimula (stad)) shared a post.|[{'id': '705926362941929', 'name': 'Cruz Roja Guatemalteca', 'type': 'page', 'offset': 0, 'length': 42}, {'id': '1542121719376709_2054218154833727', 'name': '', 'type': 'story', 'offset': 52, 'length': 4}]|photo|2018-06-04T02:09:15+0000|Cruz Roja Guatemalteca|705926362941929
9735|2019-03-19T18:32:06+0000|843450765833329_1186581918186877|https://www.facebook.com/CruzRojaGTQuetzaltenango/photos/a.1085378271640576/1186581894853546/?type=3|"""Lo único imposible es aquello que no intentas""
Haste Voluntario (a) de #CruzRojaGT Delegación #Quetzaltenango y forma parte del movimiento humanitario más grande del mundo y aprende a salvar vidas. #AccionesQueReflejanHumanidad"|[]||https://www.facebook.com/843450765833329/posts/1186581918186877/|{'name': 'Cruz Roja Guatemalteca', 'location': {'city': 'Quetzaltenango', 'country': 'Guatemala', 'latitude': 14.83143, 'longitude': -91.51721, 'street': '8 Av. 6-62 Zona 1, Quetzaltenango, Quetzaltenango', 'zip': '09001'}, 'id': '843450765833329'}||Cruz Roja Guatemalteca (Quetzaltenango) is feeling excited at Cruz Roja Guatemalteca (Quetzaltenango).|[{'id': '843450765833329', 'name': 'Cruz Roja Guatemalteca', 'type': 'page', 'offset': 0, 'length': 39}, {'id': '843450765833329', 'name': 'Cruz Roja Guatemalteca', 'type': 'page', 'offset': 62, 'length': 39}]|photo|2019-03-19T18:32:06+0000|Cruz Roja Guatemalteca|843450765833329
9736|2017-10-31T22:27:02+0000|527288390945410_543617895979126|https://www.facebook.com/CruzRojaGTPurulha/photos/a.543617869312462/543617872645795/?type=3|||Cruz Roja Guatemalteca|https://www.facebook.com/527288390945410/posts/543617895979126/|||Cruz Roja Guatemalteca (Purulhá, Baja Verapaz, Guatemala) updated their profile picture.|[{'id': '527288390945410', 'name': 'Cruz Roja Guatemalteca', 'type': 'page', 'offset': 0, 'length': 57}]|photo|2017-10-31T22:27:02+0000|Cruz Roja Guatemalteca|527288390945410
9737|2019-04-19T21:43:37+0000|128234131096088_326523631267136|https://www.facebook.com/CruzRojaGT/photos/a.1545165879072293/2281885135400360/?type=3|||Cruz Roja Guatemalteca|https://www.facebook.com/128234131096088/posts/326523631267136/|||Cruz Roja Guatemalteca (Cobán) shared a post.|[{'id': '128234131096088', 'name': 'Cruz Roja Guatemalteca', 'type': 'page', 'offset': 0, 'length': 30}, {'id': '1542121719376709_2281885425400331', 'name': '', 'type': 'story', 'offset': 40, 'length': 4}]|photo|2019-04-19T21:43:37+0000|Cruz Roja Guatemalteca|128234131096088
9738|2019-03-29T14:01:33+0000|398709317211070_686710645077601|https://www.facebook.com/CruzRojaGTCoatepeque/photos/a.414463088969026/686710611744271/?type=3|"¡Hoy puedes salvar una vida! 
Las unidades son donadas al Hospital Juan José Ortega de Coatepeque.
Acércate a las instalaciones de la Delegación a partir de las 8:00 horas."|||https://www.facebook.com/398709317211070/posts/686710645077601/||14.0|||photo|2019-03-29T14:01:33+0000|Cruz Roja Guatemalteca|398709317211070
9739|2018-09-06T23:26:07+0000|923289424475670_1150157488455528|https://www.facebook.com/CruzRojaGT/videos/629025277493669/|||Cruz Roja Guatemalteca|https://www.facebook.com/923289424475670/posts/1150157488455528/|||Cruz Roja Guatemalteca (Ciudad Tecún Umán, San Marcos, Guatemala) shared a video.|[{'id': '923289424475670', 'name': 'Cruz Roja Guatemalteca', 'type': 'page', 'offset': 0, 'length': 65}, {'id': '629025277493669', 'name': 'Primeros Auxilios en Accidentes de Tránsito', 'offset': 75, 'length': 5}]|video|2018-09-07T04:34:47+0000|Cruz Roja Guatemalteca|923289424475670
9769|2019-06-04T00:30:00+0000|1542121719376709_2315059068749633|https://www.facebook.com/CruzRojaGT/photos/a.1542605359328345/2315058465416360/?type=3|"#VolcánDeFuego 🌋

Durante la fase de recuperación, voluntarios de #CruzRojaGT han realizado diversas acciones."|[]||https://www.facebook.com/1542121719376709/posts/2315059068749633/||5.0|||photo|2019-06-04T00:30:02+0000|Cruz Roja Guatemalteca|1542121719376709
9770|2019-05-07T01:20:08+0000|1542121719376709_2294396487482558|https://www.facebook.com/CruzRojaGT/photos/a.1545165879072293/2294396447482562/?type=3|#CruzRojaGT brinda sesiones sobre el correcto  lavado de mano a niños en Olopa, Chiquimula|[]|Photos from Cruz Roja Guatemalteca's post|https://www.facebook.com/1542121719376709/posts/2294396487482558/||1.0|||photo|2019-05-07T01:20:08+0000|Cruz Roja Guatemalteca|1542121719376709
9771|2019-04-13T19:00:01+0000|1542121719376709_2277913452464195|https://www.facebook.com/CruzRojaGT/videos/266983220921502/|Cruz Roja Guatemalteca, Bomberos Municipales Departamentales y Provial les brindamos las siguientes recomendaciones.||"Previene, Cuida, Disfruta | CBMD y CruzRojaGT"|https://www.facebook.com/1542121719376709/posts/2277913452464195/||4.0|||video|2019-04-13T19:00:03+0000|Cruz Roja Guatemalteca|1542121719376709
9772|2019-03-10T01:00:01+0000|1542121719376709_2254278424827698|https://www.facebook.com/CruzRojaGT/photos/a.1542605359328345/2254277788161095/?type=3|"#Recomendación | Mantente hidratado constantemente. 🌞"|[]||https://www.facebook.com/1542121719376709/posts/2254278424827698/||1.0|||photo|2019-03-10T01:00:03+0000|Cruz Roja Guatemalteca|1542121719376709
9773|2018-12-23T13:00:01+0000|1542121719376709_2204875656434642|https://www.facebook.com/CruzRojaGT/photos/a.1542605359328345/2204875326434675/?type=3|🚑 Si saldrás de casa durante las fiestas de fin de año, recuerda estas recomendaciones:||Photos from Cruz Roja Guatemalteca's post|https://www.facebook.com/1542121719376709/posts/2204875656434642/||5.0|||photo|2018-12-23T13:00:03+0000|Cruz Roja Guatemalteca|1542121719376709
9774|2018-10-08T18:54:40+0000|1542121719376709_2160478584207683|https://www.facebook.com/CruzRojaGT/photos/a.1542605359328345/2160478547541020/?type=3||||https://www.facebook.com/1542121719376709/posts/2160478584207683/||13.0|||photo|2018-10-08T18:54:40+0000|Cruz Roja Guatemalteca|1542121719376709
9775|2018-08-12T14:00:01+0000|1542121719376709_2119056561683219|https://www.facebook.com/CruzRojaGT/photos/a.1542605359328345/2119056068349935/?type=3|"Hoy 12 de agosto celebramos el ""Día Internacional de la Juventud""; en conmemoración de este día hemos creado el lema ""Sueña y construye, escucha mi voz"", con el objetivo de evidenciar las acciones que todos los jóvenes realizan como agentes de cambio para continuar con #AccionesQueReflejanHumanidad"|[]||https://www.facebook.com/1542121719376709/posts/2119056561683219/||30.0|||photo|2018-08-12T17:42:13+0000|Cruz Roja Guatemalteca|1542121719376709
9776|2018-06-17T19:08:41+0000|1542121719376709_2063457570576452|https://www.facebook.com/CruzRojaGT/photos/a.1545165879072293/2063457490576460/?type=3|"#VolcanDeFuego | Voluntarios de #CruzRojaGT dan apoyo Psicosocial a niños en albergues"|[]|Photos from Cruz Roja Guatemalteca's post|https://www.facebook.com/1542121719376709/posts/2063457570576452/||5.0|||photo|2018-06-17T23:28:57+0000|Cruz Roja Guatemalteca|1542121719376709
9777|2018-05-16T23:04:26+0000|1542121719376709_2045362675719275|https://www.facebook.com/CruzRojaGT/photos/a.1545165879072293/2045362612385948/?type=3|#CruzRojaGT con el apoyo de Cruz Roja Española implementa huertos familiares en la comunidad Laguna Seca en el municipio de Chiché, El Quiché|[]|Photos from Cruz Roja Guatemalteca's post|https://www.facebook.com/1542121719376709/posts/2045362675719275/||3.0|||photo|2018-05-16T23:04:26+0000|Cruz Roja Guatemalteca|1542121719376709
9778|2018-03-16T01:05:32+0000|1542121719376709_2015279832060893|https://www.facebook.com/CruzRojaGT/photos/a.1545165879072293/2015279688727574/?type=3|Voluntarios de #CruzRojaGT impartieron charla sobre Gestión de Desastres y la realización de un simulacro en el INEB de colonia la Verde Tecún Umán, #SanMarcos|[]|Photos from Cruz Roja Guatemalteca's post|https://www.facebook.com/1542121719376709/posts/2015279832060893/|||||photo|2018-03-16T01:05:32+0000|Cruz Roja Guatemalteca|1542121719376709
9779|2017-12-01T16:02:01+0000|1542121719376709_1964244180497792|https://www.facebook.com/CruzRojaGT/photos/a.1542605359328345/1964244127164464/?type=3|"Durante todo diciembre, de lunes a jueves estaremos haciendo pruebas de VIH totalmente gratis.

¡Ven de 8:00 a 12:00 horas!"|||https://www.facebook.com/1542121719376709/posts/1964244180497792/||5.0|||photo|2017-12-01T16:02:04+0000|Cruz Roja Guatemalteca|1542121719376709
9780|2017-09-10T18:54:15+0000|1542121719376709_1930977410491136|https://www.facebook.com/CruzRojaGT/photos/a.1545165879072293/1930976847157859/?type=3|Conmemoramos el Día Mundial de los Primeros Auxilios #PrimerosAuxiliosDomesticos|[]|Photos from Cruz Roja Guatemalteca's post|https://www.facebook.com/1542121719376709/posts/1930977410491136/||7.0|Cruz Roja Guatemalteca is with Vivi Lanfray.|[{'id': '1542121719376709', 'name': 'Cruz Roja Guatemalteca', 'type': 'page', 'offset': 0, 'length': 22}, {'id': '2293994027381702', 'name': 'Vivi Lanfray', 'type': 'user', 'offset': 31, 'length': 12}]|photo|2017-09-10T18:54:15+0000|Cruz Roja Guatemalteca|1542121719376709
9781|2017-07-08T02:00:25+0000|1542121719376709_1904016333187244|https://www.facebook.com/CruzRojaGT/photos/a.1904016013187276/1904016129853931/?type=3|#CruzRojaGT participo en el II Festival de Servidores Públicos, organizado por la Alcaldía Auxiliar de la zona 5, Parque San Pedrito.|[]|II Festival de Servidores Públicos|||3.0|Cruz Roja Guatemalteca added 5 new photos.|[{'id': '1542121719376709', 'name': 'Cruz Roja Guatemalteca', 'type': 'page', 'offset': 0, 'length': 22}]|photo|2017-07-08T02:00:25+0000|Cruz Roja Guatemalteca|1542121719376709
9782|2017-05-11T23:04:13+0000|1542121719376709_1876672625921615|https://www.facebook.com/CruzRojaGT/photos/a.1542605359328345/1876672625921615/?type=3|#CruzRojaGT #TecúnUmán participa con las autoridades municipales de Ayutla, San Marcos en la coordinación de acciones por las lluvias presentes en la región.|[]|Timeline Photos|https://www.facebook.com/1542121719376709/posts/1876672625921615/|||||photo|2017-05-11T23:04:13+0000|Cruz Roja Guatemalteca|1542121719376709
9783|2017-04-12T21:00:00+0000|1542121719376709_1860549620867249|https://www.facebook.com/CruzRojaGT/photos/a.1542605359328345/1860549620867249/?type=3|Si vas a viajar te recomendamos:||Timeline Photos|https://www.facebook.com/1542121719376709/posts/1860549620867249/||5.0|||photo|2017-04-12T21:00:02+0000|Cruz Roja Guatemalteca|1542121719376709
9784|2017-02-15T22:01:10+0000|1542121719376709_1835333570055521|https://www.facebook.com/CruzRojaGT/photos/a.1835333230055555/1835333570055521/?type=3|Un incendio de grandes proporciones se produjo en la 30 calle final y 7av zona 3, a inmediaciones del Relleno Sanitario. Socorristas de #CruzRojaGT se dirigieron al lugar, atendiendo a 19 personas las cuales presentaban intoxicación por inhalación de humo, deshidratación y heridas cortantes leves. Ninguna ameritó ser trasladada a un Centro Asistencial.|[]|Incendio Zona 3|https://www.facebook.com/1542121719376709/posts/1835333570055521/||10.0|Cruz Roja Guatemalteca added 15 new photos.|[{'id': '1542121719376709', 'name': 'Cruz Roja Guatemalteca', 'type': 'page', 'offset': 0, 'length': 22}]|photo|2017-02-16T20:09:02+0000|Cruz Roja Guatemalteca|1542121719376709
9785|2016-11-28T23:34:33+0000|1542121719376709_1798275537094658|https://www.facebook.com/CruzRojaGT/photos/a.1798211960434349/1798212023767676/?type=3|#CruzRojaGT realiza acto de solidaridad colocando una cinta roja en conmemoración del 1 de Diciembre Día Internacional de la lucha contra el VIH|[]|Yo me informo sobre el VIH|||5.0|Cruz Roja Guatemalteca added 25 new photos.|[{'id': '1542121719376709', 'name': 'Cruz Roja Guatemalteca', 'type': 'page', 'offset': 0, 'length': 22}]|photo|2016-11-29T13:39:47+0000|Cruz Roja Guatemalteca|1542121719376709
9786|2016-09-02T22:02:54+0000|1542121719376709_1759100821012130|https://www.facebook.com/CruzRojaGT/photos/a.1759100804345465/1759100821012130/?type=3|#CruzRojaGT Delegación Jalapa promueve la Cultura de Paz y No Violencia en el Instituto Normal Centroamericano Para Señoritas INCAS Jalapa|[]|#CruzRojaGT promueve la Cultura de Paz y No Violencia|https://www.facebook.com/1542121719376709/posts/1759100821012130/|{'name': 'Jalapa (stad)', 'location': {'city': 'Jalapa', 'country': 'Guatemala', 'latitude': 14.637861111111, 'longitude': -89.990416666667}, 'id': '113701191974071'}|6.0|Cruz Roja Guatemalteca added 3 new photos — in Jalapa (stad).|[{'id': '1542121719376709', 'name': 'Cruz Roja Guatemalteca', 'type': 'page', 'offset': 0, 'length': 22}, {'id': '113701191974071', 'name': 'Jalapa (stad)', 'type': 'page', 'offset': 47, 'length': 13}]|photo|2016-09-03T04:36:12+0000|Cruz Roja Guatemalteca|1542121719376709
9787|2016-07-13T04:13:51+0000|1542121719376709_1736645929924286|https://www.facebook.com/CruzRojaGT/photos/a.1542605359328345/1736645929924286/?type=3|"#CruzRojaGT te recomienda tomar tus precauciones, ante los posibles bloqueos del día de mañana.
Recuerda que ante cualquier emergencia puedes comunicarte al Centro de Operaciones de Cruz Roja Guatemalteca, al 2381-6566"|[]|Timeline Photos|https://www.facebook.com/1542121719376709/posts/1736645929924286/||10.0|||photo|2016-07-13T04:13:51+0000|Cruz Roja Guatemalteca|1542121719376709
9788|2016-05-15T15:00:00+0000|1542121719376709_1712539145668298|https://www.facebook.com/CruzRojaGT/photos/a.1542605359328345/1712539145668298/?type=3|"""Dejar una huella positiva esta en tus manos"" ¡Feliz domingo! :)"||Timeline Photos|https://www.facebook.com/1542121719376709/posts/1712539145668298/||7.0|||photo|2016-05-15T15:00:00+0000|Cruz Roja Guatemalteca|1542121719376709
9789|2016-04-19T15:55:32+0000|1542121719376709_1702904733298406||94 Años|||https://www.facebook.com/notes/cruz-roja-guatemalteca/94-a%C3%B1os/1702904733298406/||8.0|Cruz Roja Guatemalteca published a note.|[{'id': '1542121719376709', 'name': 'Cruz Roja Guatemalteca', 'type': 'page', 'offset': 0, 'length': 22}]|status|2016-04-19T15:55:32+0000|Cruz Roja Guatemalteca|1542121719376709
9790|2016-02-25T14:58:49+0000|1542121719376709_1679767195612160|https://www.facebook.com/CruzRojaGT/photos/a.1679767118945501/1679767195612160/?type=3|||"Capacitación ""Técnicas básicas de rescate acuático"""|https://www.facebook.com/1542121719376709/posts/1679767195612160/||8.0|Cruz Roja Guatemalteca added 3 new photos.|[{'id': '1542121719376709', 'name': 'Cruz Roja Guatemalteca', 'type': 'page', 'offset': 0, 'length': 22}]|photo|2016-02-26T04:57:42+0000|Cruz Roja Guatemalteca|1542121719376709
9791|2015-12-04T20:00:02+0000|1542121719376709_1651182191803994|https://www.facebook.com/CruzRojaGT/photos/a.1542605359328345/1651182191803994/?type=3|||Timeline Photos|https://www.facebook.com/1542121719376709/posts/1651182191803994/||25.0|||photo|2015-12-04T20:00:02+0000|Cruz Roja Guatemalteca|1542121719376709
9792|2015-11-04T14:20:14+0000|1542121719376709_1643177475937799|https://www.facebook.com/CruzRojaGT/photos/a.1542605359328345/1643177475937799/?type=3|||Timeline Photos|https://www.facebook.com/1542121719376709/posts/1643177475937799/||6.0|||photo|2015-11-04T14:20:14+0000|Cruz Roja Guatemalteca|1542121719376709
9793|2015-09-29T15:32:25+0000|1542121719376709_1634726886782858|https://www.facebook.com/CruzRojaGT/photos/a.1542605359328345/1634726886782858/?type=3|¡Feliz martes! :)||Timeline Photos|https://www.facebook.com/1542121719376709/posts/1634726886782858/||2.0|||photo|2015-09-29T15:33:18+0000|Cruz Roja Guatemalteca|1542121719376709
9794|2015-08-13T15:32:58+0000|1542121719376709_1619538091635071|https://www.facebook.com/CruzRojaGT/photos/a.1542605359328345/1619538091635071/?type=3|¡Feliz día!||Timeline Photos|https://www.facebook.com/1542121719376709/posts/1619538091635071/||5.0|||photo|2015-08-13T15:32:58+0000|Cruz Roja Guatemalteca|1542121719376709
9795|2015-05-23T17:57:17+0000|1542121719376709_1592969477625266|https://www.facebook.com/CruzRojaGT/photos/a.1592968867625327/1592968990958648/?type=3|Acto de juramentación y toma de posesión del Consejo Nacional de Cruz Roja Guatemalteca así como de la Comisión Disciplinaria para el período 2015-2019||Toma de posesión Consejo Nacional período 2015-2019|https://www.facebook.com/1542121719376709/posts/1592969477625266/||1.0|Cruz Roja Guatemalteca added 10 new photos.|[{'id': '1542121719376709', 'name': 'Cruz Roja Guatemalteca', 'type': 'page', 'offset': 0, 'length': 22}]|photo|2015-05-23T17:57:17+0000|Cruz Roja Guatemalteca|1542121719376709
